"Id","SeriesStep","SampleYear","Abundance","AbundanceScale","AbundanceLogScale"
"GPDD_6825",42,1984,5,0.0430088381370742,-3.14634964633714
"GPDD_6825",43,1984,192,1.38345096007589,0.324581073339693
"GPDD_6825",44,1984,196,1.41212351883394,0.345094613172796
"GPDD_6825",45,1984,49,0.358406984475618,-1.02608611013705
"GPDD_6825",46,1984,215,1.54831817293467,0.437169292118973
"GPDD_6825",47,1984,285,2.05008795120054,0.71788269525466
"GPDD_6825",48,1985,71,0.51610605764489,-0.661442996549137
"GPDD_6825",49,1985,336,2.41566307536567,0.881973814787169
"GPDD_6825",50,1985,185,1.3332739822493,0.287637558148009
"GPDD_6825",51,1985,18,0.136194654100735,-1.99367013639875
"GPDD_6825",52,1985,8,0.0645132572056113,-2.74088453822897
"GPDD_6825",53,1985,3,0.0286725587580495,-3.5518147544453
"GPDD_6825",54,1985,2,0.0215044190685371,-3.83949682689708
"GPDD_6825",55,1985,165,1.18991118845905,0.173878672791351
"GPDD_6825",56,1985,10,0.078849536584636,-2.54021384276682
"GPDD_6825",57,1985,15,0.114690235032198,-2.16552039332541
"GPDD_6825",58,1985,63,0.458760940128791,-0.77922603220552
"GPDD_6825",59,1985,51,0.372743263854643,-0.986865396983765
"GPDD_6825",60,1986,0,0.00716813968951237,-4.93810911556519
"GPDD_6825",61,1986,69,0.501769778265866,-0.689613873515833
"GPDD_6825",62,1986,115,0.831504203983434,-0.184518924458828
"GPDD_6825",63,1986,0,0.00716813968951237,-4.93810911556519
"GPDD_6825",64,1986,0,0.00716813968951237,-4.93810911556519
"GPDD_6825",65,1986,2,0.0215044190685371,-3.83949682689708
"GPDD_6825",66,1986,2,0.0215044190685371,-3.83949682689708
"GPDD_6825",67,1986,67,0.487433498886841,-0.718601410389086
"GPDD_6825",68,1986,0,0.00716813968951237,-4.93810911556519
"GPDD_6825",69,1986,0,0.00716813968951237,-4.93810911556519
"GPDD_6825",70,1986,0,0.00716813968951237,-4.93810911556519
"GPDD_6825",71,1986,0,0.00716813968951237,-4.93810911556519
"GPDD_6825",72,1987,432,3.10380448555885,1.1326286124373
"GPDD_6825",73,1987,752,5.39760918620281,1.6859561122347
"GPDD_6825",74,1987,455,3.26867169841764,1.18438369394919
"GPDD_6825",75,1987,109,0.78849536584636,-0.237628749772776
"GPDD_6825",76,1987,2,0.0215044190685371,-3.83949682689708
"GPDD_6825",77,1987,11,0.0860176762741484,-2.45320246577719
"GPDD_6825",78,1987,9,0.0716813968951237,-2.63552402257115
"GPDD_6825",79,1987,17,0.129026514411223,-2.04773735766903
"GPDD_6825",80,1987,68,0.494601638576353,-0.704002610967933
"GPDD_6825",81,1987,307,2.20778702436981,0.791990667408382
"GPDD_6825",82,1987,566,4.06433520395351,1.40225018816256
"GPDD_6825",83,1987,452,3.2471672793491,1.17778300991784
"GPDD_6825",84,1988,352,2.53035331039787,0.928358941368104
"GPDD_6825",85,1988,140,1.01070769622124,0.0106507748129761
"GPDD_6825",86,1988,48,0.351238844786106,-1.04628881745457
"GPDD_6825",87,1988,24,0.179203492237809,-1.71923329069699
"GPDD_6825",88,1988,2,0.0215044190685371,-3.83949682689708
"GPDD_6825",89,1988,6,0.0501769778265866,-2.99219896650988
"GPDD_6825",90,1988,2,0.0215044190685371,-3.83949682689708
"GPDD_6825",91,1988,47,0.344070705096594,-1.0669081046573
"GPDD_6825",92,1988,30,0.222212330374883,-1.50412191108005
"GPDD_6825",93,1988,24,0.179203492237809,-1.71923329069699
"GPDD_6825",94,1988,89,0.645132572056113,-0.438299445234927
"GPDD_6825",95,1988,27,0.200707911306346,-1.60590460538999
"GPDD_6825",96,1989,11,0.0860176762741484,-2.45320246577719
"GPDD_6825",97,1989,5,0.0430088381370742,-3.14634964633714
"GPDD_6825",98,1989,2,0.0215044190685371,-3.83949682689708
"GPDD_6825",99,1989,13,0.100353955653173,-2.29905178594993
"GPDD_6825",100,1989,4,0.0358406984475618,-3.32867120313109
"GPDD_6825",101,1989,1,0.0143362793790247,-4.24496193500525
"GPDD_6825",102,1989,0,0.00716813968951237,-4.93810911556519
"GPDD_6825",103,1989,23,0.172035352548297,-1.76005528521725
"GPDD_6825",104,1989,440,3.16114960307495,1.15093575988165
"GPDD_6825",105,1989,656,4.70946777600962,1.54957490291942
"GPDD_6825",106,1989,39,0.286725587580495,-1.24922966145126
"GPDD_6825",107,1989,41,0.301061866959519,-1.20043949728182
"GPDD_6825",108,1990,40,0.293893727270007,-1.22453704886088
"GPDD_6825",109,1990,11,0.0860176762741484,-2.45320246577719
"GPDD_6825",110,1990,11,0.0860176762741484,-2.45320246577719
"GPDD_6825",111,1990,8,0.0645132572056113,-2.74088453822897
"GPDD_6825",112,1990,16,0.12185837472171,-2.10489577150898
"GPDD_6825",113,1990,22,0.164867212858784,-1.80261489963604
"GPDD_6825",114,1990,71,0.51610605764489,-0.661442996549137
"GPDD_6825",115,1990,35,0.258053028822445,-1.35459017710908
"GPDD_6825",116,1990,161,1.161238629701,0.149487219667192
"GPDD_6825",117,1990,127,0.917521880257583,-0.0860788516455751
"GPDD_6825",118,1990,244,1.75619422393053,0.563149094979535
"GPDD_6825",119,1990,699,5.01769778265866,1.61297121947821
"GPDD_6825",120,1991,279,2.00707911306346,0.696680487604057
"GPDD_6825",121,1991,173,1.24725630597515,0.220946183649337
"GPDD_6825",122,1991,44,0.322566286028056,-1.13144662579487
"GPDD_6825",123,1991,88,0.6379644323666,-0.449472745833052
"GPDD_6825",124,1991,3,0.0286725587580495,-3.5518147544453
"GPDD_6825",125,1991,1,0.0143362793790247,-4.24496193500525
"GPDD_6825",126,1991,5,0.0430088381370742,-3.14634964633714
"GPDD_6825",127,1991,50,0.365575124165131,-1.00628348284087
"GPDD_6825",128,1991,66,0.480265359197328,-0.733416496174226
"GPDD_6825",129,1991,123,0.888849321499533,-0.117827549960156
"GPDD_6825",130,1991,63,0.458760940128791,-0.77922603220552
"GPDD_6825",131,1991,244,1.75619422393053,0.563149094979535
"GPDD_6825",132,1992,135,0.974866997773682,-0.0254542298291403
"GPDD_6825",133,1992,0,0.00716813968951237,-4.93810911556519
"GPDD_6825",134,1992,42,0.308230006649032,-1.17690899987163
"GPDD_6825",135,1992,10,0.078849536584636,-2.54021384276682
"GPDD_6825",136,1992,8,0.0645132572056113,-2.74088453822897
"GPDD_6825",137,1992,50,0.365575124165131,-1.00628348284087
"GPDD_6825",138,1992,48,0.351238844786106,-1.04628881745457
"GPDD_6825",139,1992,209,1.5053093347976,0.408998415152276
"GPDD_6825",140,1992,319,2.29380470064396,0.83021188022858
"GPDD_6825",141,1992,101,0.731150248330261,-0.313136302280921
"GPDD_6825",142,1992,166,1.19707932814856,0.179884696851563
"GPDD_6825",143,1992,220,1.58415887138223,0.460053585952561
"GPDD_6825",144,1993,365,2.62353912636153,0.964524217836174
"GPDD_6825",145,1993,289,2.07876050995859,0.731771807415327
"GPDD_6825",146,1993,91,0.659468851435138,-0.416320538516152
"GPDD_6825",147,1993,59,0.430088381370742,-0.843764553343092
"GPDD_6825",148,1993,153,1.1038935121849,0.0988434868484369
"GPDD_6825",149,1993,22,0.164867212858784,-1.80261489963604
"GPDD_6825",150,1993,4,0.0358406984475618,-3.32867120313109
"GPDD_6825",151,1993,76,0.551946756092452,-0.594303693711508
"GPDD_6825",152,1993,262,1.88522073834175,0.634044916612572
"GPDD_6825",153,1993,178,1.28309700442271,0.249276690275563
"GPDD_6825",154,1993,385,2.76690192015177,1.01772825389964
"GPDD_6825",155,1993,243,1.74902608424102,0.55905910972801
"GPDD_6825",156,1994,320,2.30097284033347,0.833332007564824
"GPDD_6825",157,1994,672,4.82415801104182,1.57363621407954
"GPDD_6825",158,1994,39,0.286725587580495,-1.24922966145126
"GPDD_6825",159,1994,130,0.93902629932612,-0.0629117923640408
"GPDD_6825",160,1994,49,0.358406984475618,-1.02608611013705
"GPDD_6825",161,1994,28,0.207876050995859,-1.57081328557872
"GPDD_6825",162,1994,4,0.0358406984475618,-3.32867120313109
"GPDD_6825",163,1994,164,1.18274304876954,0.167836358335388
"GPDD_6825",164,1994,322,2.31530911971249,0.839543207657464
"GPDD_6825",165,1994,105,0.759822807088311,-0.274670021453125
"GPDD_6825",166,1994,148,1.06805281373734,0.0658371903802668
"GPDD_6825",167,1994,226,1.62716770951931,0.48684090191621
"GPDD_6825",168,1995,206,1.48380491572906,0.394609677700177
"GPDD_6825",169,1995,147,1.06088467404783,0.0591031581989227
"GPDD_6825",170,1995,66,0.480265359197328,-0.733416496174226
"GPDD_6825",171,1995,28,0.207876050995859,-1.57081328557872
"GPDD_6825",172,1995,32,0.236548609753908,-1.44160155409871
"GPDD_6825",173,1995,5,0.0430088381370742,-3.14634964633714
"GPDD_6825",174,1995,35,0.258053028822445,-1.35459017710908
"GPDD_6825",175,1995,6,0.0501769778265866,-2.99219896650988
"GPDD_6825",176,1995,92,0.66663699112465,-0.405509622411936
"GPDD_6825",177,1995,60,0.437256521060254,-0.827235251391881
"GPDD_6825",178,1995,135,0.974866997773682,-0.0254542298291403
"GPDD_6825",179,1995,111,0.802831645225385,-0.219610244270098
"GPDD_6825",180,1996,145,1.04654839466881,0.0454975061431441
"GPDD_6825",181,1996,85,0.616460013298063,-0.483761819311684
"GPDD_6825",182,1996,39,0.286725587580495,-1.24922966145126
"GPDD_6825",183,1996,42,0.308230006649032,-1.17690899987163
"GPDD_6825",184,1996,27,0.200707911306346,-1.60590460538999
"GPDD_6825",185,1996,16,0.12185837472171,-2.10489577150898
"GPDD_6825",186,1996,17,0.129026514411223,-2.04773735766903
"GPDD_6825",187,1996,39,0.286725587580495,-1.24922966145126
"GPDD_6825",188,1996,250,1.7992030620676,0.587343823566592
"GPDD_6825",189,1996,121,0.874513042120509,-0.134088070831936
"GPDD_6825",190,1996,279,2.00707911306346,0.696680487604057
"GPDD_6825",191,1996,285,2.05008795120054,0.71788269525466
"GPDD_6825",192,1997,108,0.781327226156848,-0.246761233336049
"GPDD_6825",193,1997,103,0.745486527709286,-0.29371821642382
"GPDD_6825",194,1997,104,0.752654667398798,-0.284148765407669
"GPDD_6825",195,1997,24,0.179203492237809,-1.71923329069699
"GPDD_6825",196,1997,13,0.100353955653173,-2.29905178594993
"GPDD_6832",0,1981,3,0.464459149928474,-0.766881668775379
"GPDD_6832",1,1981,0,0.116114787482118,-2.15317602989527
"GPDD_6832",2,1981,25,3.01898447453508,1.10492050812621
"GPDD_6832",3,1981,7,0.928918299856948,-0.073734488215434
"GPDD_6832",4,1981,7,0.928918299856948,-0.073734488215434
"GPDD_6832",5,1981,8,1.04503308733907,0.0440485474409495
"GPDD_6832",6,1981,1,0.232229574964237,-1.46002884933532
"GPDD_6832",7,1981,3,0.464459149928474,-0.766881668775379
"GPDD_6832",8,1981,2,0.348344362446355,-1.05456374122716
"GPDD_6832",9,1981,0,0.116114787482118,-2.15317602989527
"GPDD_6832",10,1981,0,0.116114787482118,-2.15317602989527
"GPDD_6832",11,1981,2,0.348344362446355,-1.05456374122716
"GPDD_6832",12,1982,3,0.464459149928474,-0.766881668775379
"GPDD_6832",13,1982,4,0.580573937410592,-0.54373811746117
"GPDD_6832",14,1982,0,0.116114787482118,-2.15317602989527
"GPDD_6832",15,1982,0,0.116114787482118,-2.15317602989527
"GPDD_6832",16,1982,6,0.812803512374829,-0.207265880839957
"GPDD_6832",17,1982,5,0.696688724892711,-0.361416560667215
"GPDD_6832",18,1982,5,0.696688724892711,-0.361416560667215
"GPDD_6832",19,1982,0,0.116114787482118,-2.15317602989527
"GPDD_6832",20,1982,0,0.116114787482118,-2.15317602989527
"GPDD_6832",21,1982,2,0.348344362446355,-1.05456374122716
"GPDD_6832",22,1982,0,0.116114787482118,-2.15317602989527
"GPDD_6832",23,1982,1,0.232229574964237,-1.46002884933532
"GPDD_6832",24,1983,2,0.348344362446355,-1.05456374122716
"GPDD_6832",25,1983,7,0.928918299856948,-0.073734488215434
"GPDD_6832",26,1983,11,1.39337744978542,0.331730619892731
"GPDD_6832",27,1983,2,0.348344362446355,-1.05456374122716
"GPDD_6832",28,1983,9,1.16114787482118,0.149409063098776
"GPDD_6832",29,1983,7,0.928918299856948,-0.073734488215434
"GPDD_6832",30,1983,9,1.16114787482118,0.149409063098776
"GPDD_6832",31,1983,3,0.464459149928474,-0.766881668775379
"GPDD_6832",32,1983,0,0.116114787482118,-2.15317602989527
"GPDD_6832",33,1983,2,0.348344362446355,-1.05456374122716
"GPDD_6832",34,1983,0,0.116114787482118,-2.15317602989527
"GPDD_6832",35,1983,2,0.348344362446355,-1.05456374122716
"GPDD_6832",36,1984,4,0.580573937410592,-0.54373811746117
"GPDD_6832",37,1984,4,0.580573937410592,-0.54373811746117
"GPDD_6832",38,1984,20,2.43841053712449,0.891346407828153
"GPDD_6832",39,1984,1,0.232229574964237,-1.46002884933532
"GPDD_6832",40,1984,3,0.464459149928474,-0.766881668775379
"GPDD_6832",41,1984,8,1.04503308733907,0.0440485474409495
"GPDD_6832",42,1984,6,0.812803512374829,-0.207265880839957
"GPDD_6832",43,1984,16,1.97395138719601,0.680037314160946
"GPDD_6832",44,1984,0,0.116114787482118,-2.15317602989527
"GPDD_6832",45,1984,0,0.116114787482118,-2.15317602989527
"GPDD_6832",46,1984,0,0.116114787482118,-2.15317602989527
"GPDD_6832",47,1984,0,0.116114787482118,-2.15317602989527
"GPDD_6832",48,1985,2,0.348344362446355,-1.05456374122716
"GPDD_6832",49,1985,4,0.580573937410592,-0.54373811746117
"GPDD_6832",50,1985,0,0.116114787482118,-2.15317602989527
"GPDD_6832",51,1985,2,0.348344362446355,-1.05456374122716
"GPDD_6832",52,1985,6,0.812803512374829,-0.207265880839957
"GPDD_6832",53,1985,26,3.1350992620172,1.14266083610906
"GPDD_6832",54,1985,13,1.62560702474966,0.485881299719989
"GPDD_6832",55,1985,10,1.2772626623033,0.244719242903101
"GPDD_6832",56,1985,1,0.232229574964237,-1.46002884933532
"GPDD_6832",57,1985,1,0.232229574964237,-1.46002884933532
"GPDD_6832",58,1985,0,0.116114787482118,-2.15317602989527
"GPDD_6832",59,1985,0,0.116114787482118,-2.15317602989527
"GPDD_6832",60,1986,0,0.116114787482118,-2.15317602989527
"GPDD_6832",61,1986,5,0.696688724892711,-0.361416560667215
"GPDD_6832",62,1986,10,1.2772626623033,0.244719242903101
"GPDD_6832",63,1986,0,0.116114787482118,-2.15317602989527
"GPDD_6832",64,1986,0,0.116114787482118,-2.15317602989527
"GPDD_6832",65,1986,16,1.97395138719601,0.680037314160946
"GPDD_6832",66,1986,10,1.2772626623033,0.244719242903101
"GPDD_6832",67,1986,1,0.232229574964237,-1.46002884933532
"GPDD_6832",68,1986,0,0.116114787482118,-2.15317602989527
"GPDD_6832",69,1986,0,0.116114787482118,-2.15317602989527
"GPDD_6832",70,1986,0,0.116114787482118,-2.15317602989527
"GPDD_6832",71,1986,0,0.116114787482118,-2.15317602989527
"GPDD_6832",72,1987,3,0.464459149928474,-0.766881668775379
"GPDD_6832",73,1987,19,2.32229574964237,0.842556243658721
"GPDD_6832",74,1987,39,4.64459149928474,1.53570342421867
"GPDD_6832",75,1987,0,0.116114787482118,-2.15317602989527
"GPDD_6832",76,1987,11,1.39337744978542,0.331730619892731
"GPDD_6832",77,1987,34,4.06401756187415,1.40217203159414
"GPDD_6832",78,1987,50,5.92185416158804,1.77864960282906
"GPDD_6832",79,1987,4,0.580573937410592,-0.54373811746117
"GPDD_6832",80,1987,0,0.116114787482118,-2.15317602989527
"GPDD_6832",81,1987,0,0.116114787482118,-2.15317602989527
"GPDD_6832",82,1987,1,0.232229574964237,-1.46002884933532
"GPDD_6832",83,1987,0,0.116114787482118,-2.15317602989527
"GPDD_6832",84,1988,5,0.696688724892711,-0.361416560667215
"GPDD_6832",85,1988,13,1.62560702474966,0.485881299719989
"GPDD_6832",86,1988,3,0.464459149928474,-0.766881668775379
"GPDD_6832",87,1988,29,3.48344362446355,1.24802135176689
"GPDD_6832",88,1988,4,0.580573937410592,-0.54373811746117
"GPDD_6832",89,1988,5,0.696688724892711,-0.361416560667215
"GPDD_6832",90,1988,9,1.16114787482118,0.149409063098776
"GPDD_6832",91,1988,16,1.97395138719601,0.680037314160946
"GPDD_6832",92,1988,6,0.812803512374829,-0.207265880839957
"GPDD_6832",93,1988,1,0.232229574964237,-1.46002884933532
"GPDD_6832",94,1988,0,0.116114787482118,-2.15317602989527
"GPDD_6832",95,1988,0,0.116114787482118,-2.15317602989527
"GPDD_6832",96,1989,3,0.464459149928474,-0.766881668775379
"GPDD_6832",97,1989,6,0.812803512374829,-0.207265880839957
"GPDD_6832",98,1989,6,0.812803512374829,-0.207265880839957
"GPDD_6832",99,1989,5,0.696688724892711,-0.361416560667215
"GPDD_6832",100,1989,4,0.580573937410592,-0.54373811746117
"GPDD_6832",101,1989,16,1.97395138719601,0.680037314160946
"GPDD_6832",102,1989,4,0.580573937410592,-0.54373811746117
"GPDD_6832",103,1989,3,0.464459149928474,-0.766881668775379
"GPDD_6832",104,1989,2,0.348344362446355,-1.05456374122716
"GPDD_6832",105,1989,2,0.348344362446355,-1.05456374122716
"GPDD_6832",106,1989,1,0.232229574964237,-1.46002884933532
"GPDD_6832",107,1989,2,0.348344362446355,-1.05456374122716
"GPDD_6832",108,1990,6,0.812803512374829,-0.207265880839957
"GPDD_6832",109,1990,5,0.696688724892711,-0.361416560667215
"GPDD_6832",110,1990,2,0.348344362446355,-1.05456374122716
"GPDD_6832",111,1990,7,0.928918299856948,-0.073734488215434
"GPDD_6832",112,1990,5,0.696688724892711,-0.361416560667215
"GPDD_6832",113,1990,4,0.580573937410592,-0.54373811746117
"GPDD_6832",114,1990,21,2.55452532460661,0.937866423463046
"GPDD_6832",115,1990,5,0.696688724892711,-0.361416560667215
"GPDD_6832",116,1990,1,0.232229574964237,-1.46002884933532
"GPDD_6832",117,1990,1,0.232229574964237,-1.46002884933532
"GPDD_6832",118,1990,0,0.116114787482118,-2.15317602989527
"GPDD_6832",119,1990,1,0.232229574964237,-1.46002884933532
"GPDD_6832",120,1991,1,0.232229574964237,-1.46002884933532
"GPDD_6832",121,1991,7,0.928918299856948,-0.073734488215434
"GPDD_6832",122,1991,4,0.580573937410592,-0.54373811746117
"GPDD_6832",123,1991,5,0.696688724892711,-0.361416560667215
"GPDD_6832",124,1991,3,0.464459149928474,-0.766881668775379
"GPDD_6832",125,1991,10,1.2772626623033,0.244719242903101
"GPDD_6832",126,1991,11,1.39337744978542,0.331730619892731
"GPDD_6832",127,1991,7,0.928918299856948,-0.073734488215434
"GPDD_6832",128,1991,0,0.116114787482118,-2.15317602989527
"GPDD_6832",129,1991,0,0.116114787482118,-2.15317602989527
"GPDD_6832",130,1991,0,0.116114787482118,-2.15317602989527
"GPDD_6832",131,1991,0,0.116114787482118,-2.15317602989527
"GPDD_6832",132,1992,3,0.464459149928474,-0.766881668775379
"GPDD_6832",133,1992,0,0.116114787482118,-2.15317602989527
"GPDD_6832",134,1992,4,0.580573937410592,-0.54373811746117
"GPDD_6832",135,1992,8,1.04503308733907,0.0440485474409495
"GPDD_6832",136,1992,6,0.812803512374829,-0.207265880839957
"GPDD_6832",137,1992,14,1.74172181223178,0.55487417120694
"GPDD_6832",138,1992,33,3.94790277439203,1.37318449472089
"GPDD_6832",139,1992,0,0.116114787482118,-2.15317602989527
"GPDD_6832",140,1992,2,0.348344362446355,-1.05456374122716
"GPDD_6832",141,1992,1,0.232229574964237,-1.46002884933532
"GPDD_6832",142,1992,0,0.116114787482118,-2.15317602989527
"GPDD_6832",143,1992,2,0.348344362446355,-1.05456374122716
"GPDD_6832",144,1993,3,0.464459149928474,-0.766881668775379
"GPDD_6832",145,1993,7,0.928918299856948,-0.073734488215434
"GPDD_6832",146,1993,2,0.348344362446355,-1.05456374122716
"GPDD_6832",147,1993,7,0.928918299856948,-0.073734488215434
"GPDD_6832",148,1993,15,1.8578365997139,0.619412692344511
"GPDD_6832",149,1993,30,3.59955841194567,1.28081117458988
"GPDD_6832",150,1993,17,2.09006617467813,0.737195728000895
"GPDD_6832",151,1993,1,0.232229574964237,-1.46002884933532
"GPDD_6832",152,1993,5,0.696688724892711,-0.361416560667215
"GPDD_6832",153,1993,1,0.232229574964237,-1.46002884933532
"GPDD_6832",154,1993,2,0.348344362446355,-1.05456374122716
"GPDD_6832",155,1993,0,0.116114787482118,-2.15317602989527
"GPDD_6832",156,1994,1,0.232229574964237,-1.46002884933532
"GPDD_6832",157,1994,6,0.812803512374829,-0.207265880839957
"GPDD_6832",158,1994,6,0.812803512374829,-0.207265880839957
"GPDD_6832",159,1994,8,1.04503308733907,0.0440485474409495
"GPDD_6832",160,1994,10,1.2772626623033,0.244719242903101
"GPDD_6832",161,1994,45,5.34128022417745,1.67546536659383
"GPDD_6832",162,1994,25,3.01898447453508,1.10492050812621
"GPDD_6832",163,1994,9,1.16114787482118,0.149409063098776
"GPDD_6832",164,1994,11,1.39337744978542,0.331730619892731
"GPDD_6832",165,1994,3,0.464459149928474,-0.766881668775379
"GPDD_6832",166,1994,1,0.232229574964237,-1.46002884933532
"GPDD_6832",167,1994,2,0.348344362446355,-1.05456374122716
"GPDD_6832",168,1995,2,0.348344362446355,-1.05456374122716
"GPDD_6832",169,1995,3,0.464459149928474,-0.766881668775379
"GPDD_6832",170,1995,8,1.04503308733907,0.0440485474409495
"GPDD_6832",171,1995,7,0.928918299856948,-0.073734488215434
"GPDD_6832",172,1995,15,1.8578365997139,0.619412692344511
"GPDD_6832",173,1995,5,0.696688724892711,-0.361416560667215
"GPDD_6832",174,1995,22,2.67064011208873,0.98231818603388
"GPDD_6832",175,1995,6,0.812803512374829,-0.207265880839957
"GPDD_6832",176,1995,2,0.348344362446355,-1.05456374122716
"GPDD_6832",177,1995,0,0.116114787482118,-2.15317602989527
"GPDD_6832",178,1995,1,0.232229574964237,-1.46002884933532
"GPDD_6832",179,1995,0,0.116114787482118,-2.15317602989527
"GPDD_6832",180,1996,0,0.116114787482118,-2.15317602989527
"GPDD_6832",181,1996,8,1.04503308733907,0.0440485474409495
"GPDD_6832",182,1996,4,0.580573937410592,-0.54373811746117
"GPDD_6832",183,1996,7,0.928918299856948,-0.073734488215434
"GPDD_6832",184,1996,26,3.1350992620172,1.14266083610906
"GPDD_6832",185,1996,38,4.52847671180262,1.51038561623438
"GPDD_6832",186,1996,14,1.74172181223178,0.55487417120694
"GPDD_6832",187,1996,4,0.580573937410592,-0.54373811746117
"GPDD_6832",188,1996,5,0.696688724892711,-0.361416560667215
"GPDD_6832",189,1996,4,0.580573937410592,-0.54373811746117
"GPDD_6832",190,1996,0,0.116114787482118,-2.15317602989527
"GPDD_6832",191,1996,0,0.116114787482118,-2.15317602989527
"GPDD_6832",192,1997,4,0.580573937410592,-0.54373811746117
"GPDD_6832",193,1997,6,0.812803512374829,-0.207265880839957
"GPDD_6832",194,1997,16,1.97395138719601,0.680037314160946
"GPDD_6832",195,1997,16,1.97395138719601,0.680037314160946
"GPDD_6832",196,1997,14,1.74172181223178,0.55487417120694
"GPDD_6837",0,1981,14,0.512689181570458,-0.668085501311427
"GPDD_6837",1,1981,57,1.9823981687391,0.684307308132783
"GPDD_6837",2,1981,88,3.04195581065138,1.1125006673185
"GPDD_6837",3,1981,5,0.205075672628183,-1.58437623318558
"GPDD_6837",4,1981,0,0.0341792787713639,-3.37613570241364
"GPDD_6837",5,1981,6,0.239254951399547,-1.43022555335832
"GPDD_6837",6,1981,1,0.0683585575427277,-2.68298852185369
"GPDD_6837",7,1981,19,0.683585575427277,-0.380403428859646
"GPDD_6837",8,1981,34,1.19627475699774,0.179212359075777
"GPDD_6837",9,1981,8,0.307613508942275,-1.17891112507742
"GPDD_6837",10,1981,60,2.0849360050532,0.734738161759675
"GPDD_6837",11,1981,13,0.478509902799094,-0.737078372798378
"GPDD_6837",12,1982,36,1.26463331454046,0.234782210230588
"GPDD_6837",13,1982,27,0.957019805598188,-0.0439311922384329
"GPDD_6837",14,1982,11,0.410151345256366,-0.891229052625636
"GPDD_6837",15,1982,0,0.0341792787713639,-3.37613570241364
"GPDD_6837",16,1982,2,0.102537836314092,-2.27752341374553
"GPDD_6837",17,1982,3,0.136717115085455,-1.98984134129375
"GPDD_6837",18,1982,11,0.410151345256366,-0.891229052625636
"GPDD_6837",19,1982,107,3.6913621073073,1.30599552471058
"GPDD_6837",20,1982,184,6.32316657270232,1.84422012266469
"GPDD_6837",21,1982,89,3.07613508942275,1.12367396791663
"GPDD_6837",22,1982,14,0.512689181570458,-0.668085501311427
"GPDD_6837",23,1982,10,0.375972066485003,-0.978240429615266
"GPDD_6837",24,1983,15,0.546868460341822,-0.603546980173855
"GPDD_6837",25,1983,49,1.70896393856819,0.535887303014509
"GPDD_6837",26,1983,10,0.375972066485003,-0.978240429615266
"GPDD_6837",27,1983,1,0.0683585575427277,-2.68298852185369
"GPDD_6837",28,1983,3,0.136717115085455,-1.98984134129375
"GPDD_6837",29,1983,4,0.170896393856819,-1.76669778997954
"GPDD_6837",30,1983,0,0.0341792787713639,-3.37613570241364
"GPDD_6837",31,1983,42,1.46970898716865,0.385064413279926
"GPDD_6837",32,1983,22,0.786123411741369,-0.240641486484487
"GPDD_6837",33,1983,38,1.33299187208319,0.28742594371601
"GPDD_6837",34,1983,9,0.341792787713639,-1.07355060941959
"GPDD_6837",35,1983,17,0.61522701788455,-0.485763944517472
"GPDD_6837",36,1984,21,0.751944132970005,-0.285093249055321
"GPDD_6837",37,1984,48,1.67478465979683,0.51568459569699
"GPDD_6837",38,1984,10,0.375972066485003,-0.978240429615266
"GPDD_6837",39,1984,1,0.0683585575427277,-2.68298852185369
"GPDD_6837",40,1984,1,0.0683585575427277,-2.68298852185369
"GPDD_6837",41,1984,5,0.205075672628183,-1.58437623318558
"GPDD_6837",42,1984,13,0.478509902799094,-0.737078372798378
"GPDD_6837",43,1984,32,1.12791619945501,0.120371859052843
"GPDD_6837",44,1984,126,4.34076840396321,1.46805138404495
"GPDD_6837",45,1984,1,0.0683585575427277,-2.68298852185369
"GPDD_6837",46,1984,21,0.751944132970005,-0.285093249055321
"GPDD_6837",47,1984,24,0.854481969284097,-0.157259877545436
"GPDD_6837",48,1985,5,0.205075672628183,-1.58437623318558
"GPDD_6837",49,1985,1,0.0683585575427277,-2.68298852185369
"GPDD_6837",50,1985,8,0.307613508942275,-1.17891112507742
"GPDD_6837",51,1985,2,0.102537836314092,-2.27752341374553
"GPDD_6837",52,1985,2,0.102537836314092,-2.27752341374553
"GPDD_6837",53,1985,5,0.205075672628183,-1.58437623318558
"GPDD_6837",54,1985,4,0.170896393856819,-1.76669778997954
"GPDD_6837",55,1985,11,0.410151345256366,-0.891229052625636
"GPDD_6837",56,1985,4,0.170896393856819,-1.76669778997954
"GPDD_6837",57,1985,2,0.102537836314092,-2.27752341374553
"GPDD_6837",58,1985,13,0.478509902799094,-0.737078372798378
"GPDD_6837",59,1985,6,0.239254951399547,-1.43022555335832
"GPDD_6837",60,1986,0,0.0341792787713639,-3.37613570241364
"GPDD_6837",61,1986,4,0.170896393856819,-1.76669778997954
"GPDD_6837",62,1986,4,0.170896393856819,-1.76669778997954
"GPDD_6837",63,1986,0,0.0341792787713639,-3.37613570241364
"GPDD_6837",64,1986,0,0.0341792787713639,-3.37613570241364
"GPDD_6837",65,1986,0,0.0341792787713639,-3.37613570241364
"GPDD_6837",66,1986,2,0.102537836314092,-2.27752341374553
"GPDD_6837",67,1986,10,0.375972066485003,-0.978240429615266
"GPDD_6837",68,1986,0,0.0341792787713639,-3.37613570241364
"GPDD_6837",69,1986,0,0.0341792787713639,-3.37613570241364
"GPDD_6837",70,1986,0,0.0341792787713639,-3.37613570241364
"GPDD_6837",71,1986,0,0.0341792787713639,-3.37613570241364
