"Site","Name","Level","Year","Month","Abundance","AbundanceScale","AbundanceLogScale"
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1917,6,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1917,7,15228,0.13950499860066,-1.96965484609988
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1917,8,11539,0.10571197608849,-2.24703708988948
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1917,9,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1917,10,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1917,11,20,0.000192370147128102,-8.55608919222815
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1917,12,10,0.000100765315162339,-9.2027163571532
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1918,1,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1918,2,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1918,3,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1918,4,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1918,5,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1918,6,26,0.00024733304630756,-8.30477476394724
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1918,7,267,0.00245500949668244,-6.00962464944071
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1918,8,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1918,9,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1918,10,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1918,11,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1918,12,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1919,1,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1919,2,5,5.49628991794577e-05,-9.80885216072352
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1919,3,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1919,4,12,0.000119086281555492,-9.03566227249003
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1919,5,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1919,6,27621,0.25303086685583,-1.3742437943137
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1919,7,184400,1.68920226193186,0.524256383131848
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1919,8,467,0.0042871061359977,-5.45214333403392
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1919,9,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1919,10,184,0.00169468939136661,-6.38025580487325
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1919,11,63,0.000586270924580882,-7.4417285465919
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1919,12,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1920,1,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1920,2,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1920,3,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1920,4,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1920,5,2128,0.0195026687255109,-3.93720396505809
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1920,6,86137,0.789065701586688,-0.236905689630193
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1920,7,22456,0.205716971145514,-1.58125398137303
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1920,8,189,0.00174049180734949,-6.35358755779108
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1920,9,39,0.000366419327863051,-7.91173217583763
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1920,10,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1920,11,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Rhizosolenia.stolterfothii","SP",1920,12,0,9.16048319657628e-06,-11.6006116299516
"Port Erin Bay","Coscinodiscus.concinnus","SP",1907,1,2900,0.0389058995262647,-3.24660938108389
"Port Erin Bay","Coscinodiscus.concinnus","SP",1907,2,27000,0.362115888696543,-1.01579098386765
"Port Erin Bay","Coscinodiscus.concinnus","SP",1907,3,75500,1.01255922789814,0.012481014977215
"Port Erin Bay","Coscinodiscus.concinnus","SP",1907,4,22106,0.296481461850098,-1.21577058577019
"Port Erin Bay","Coscinodiscus.concinnus","SP",1907,5,92,0.00124724186692265,-6.68682067205204
"Port Erin Bay","Coscinodiscus.concinnus","SP",1907,6,100,0.00135453148988374,-6.60429964836404
"Port Erin Bay","Coscinodiscus.concinnus","SP",1907,7,94,0.00127406427266292,-6.66554327360476
"Port Erin Bay","Coscinodiscus.concinnus","SP",1907,8,7,0.000107289622961088,-9.13997862352546
"Port Erin Bay","Coscinodiscus.concinnus","SP",1907,9,68,0.000925372998039387,-6.98531366060804
"Port Erin Bay","Coscinodiscus.concinnus","SP",1907,10,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1907,11,1637,0.0219675503012828,-3.81818890079228
"Port Erin Bay","Coscinodiscus.concinnus","SP",1907,12,1162,0.0155972289379682,-4.16066201268663
"Port Erin Bay","Coscinodiscus.concinnus","SP",1908,1,2712,0.0363845933866791,-3.31360985254637
"Port Erin Bay","Coscinodiscus.concinnus","SP",1908,2,11800,0.158265605070475,-1.84348061257955
"Port Erin Bay","Coscinodiscus.concinnus","SP",1908,3,49250,0.66051515255707,-0.414735214242671
"Port Erin Bay","Coscinodiscus.concinnus","SP",1908,4,15683,0.210341305815214,-1.55902380179308
"Port Erin Bay","Coscinodiscus.concinnus","SP",1908,5,150,0.00202509163339054,-6.20214032839037
"Port Erin Bay","Coscinodiscus.concinnus","SP",1908,6,71,0.000965606606649795,-6.94275404618924
"Port Erin Bay","Coscinodiscus.concinnus","SP",1908,7,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1908,8,6,9.38784200909523e-05,-9.27351001614999
"Port Erin Bay","Coscinodiscus.concinnus","SP",1908,9,24,0.000335280071753401,-8.0005443403371
"Port Erin Bay","Coscinodiscus.concinnus","SP",1908,10,259,0.00348691274623537,-5.65873853418977
"Port Erin Bay","Coscinodiscus.concinnus","SP",1908,11,119,0.00160934434441633,-6.43192842242325
"Port Erin Bay","Coscinodiscus.concinnus","SP",1908,12,1215,0.0163080226900854,-4.11609810267919
"Port Erin Bay","Coscinodiscus.concinnus","SP",1909,1,1370,0.0183867591349565,-3.99612448564298
"Port Erin Bay","Coscinodiscus.concinnus","SP",1909,2,4372,0.0586471901511049,-2.83621561379238
"Port Erin Bay","Coscinodiscus.concinnus","SP",1909,3,20049,0.268894617546228,-1.31343573247058
"Port Erin Bay","Coscinodiscus.concinnus","SP",1909,4,28579,0.383292178028488,-0.958957713721441
"Port Erin Bay","Coscinodiscus.concinnus","SP",1909,5,6720,0.0901366944901844,-2.40642793323533
"Port Erin Bay","Coscinodiscus.concinnus","SP",1909,6,11,0.000160934434441633,-8.7345135154173
"Port Erin Bay","Coscinodiscus.concinnus","SP",1909,7,29,0.000402336086104081,-7.81822278354314
"Port Erin Bay","Coscinodiscus.concinnus","SP",1909,8,20,0.000281635260272857,-8.17489772748188
"Port Erin Bay","Coscinodiscus.concinnus","SP",1909,9,25,0.000348691274623537,-7.96132362718382
"Port Erin Bay","Coscinodiscus.concinnus","SP",1909,10,293,0.00394289364382,-5.53584039786662
"Port Erin Bay","Coscinodiscus.concinnus","SP",1909,11,4190,0.0562063512287402,-2.87872551728023
"Port Erin Bay","Coscinodiscus.concinnus","SP",1909,12,3826,0.0513246733840106,-2.9695836797796
"Port Erin Bay","Coscinodiscus.concinnus","SP",1910,1,3199,0.0429158491844353,-3.14851407641748
"Port Erin Bay","Coscinodiscus.concinnus","SP",1910,2,7562,0.101428927306839,-2.28839694934927
"Port Erin Bay","Coscinodiscus.concinnus","SP",1910,3,93487,1.25378653392328,0.226168199588919
"Port Erin Bay","Coscinodiscus.concinnus","SP",1910,4,57025,0.764787254872378,-0.26815758203812
"Port Erin Bay","Coscinodiscus.concinnus","SP",1910,5,1931,0.0259104439451028,-3.65310915043284
"Port Erin Bay","Coscinodiscus.concinnus","SP",1910,6,100,0.00135453148988374,-6.60429964836404
"Port Erin Bay","Coscinodiscus.concinnus","SP",1910,7,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1910,8,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1910,9,444,0.00596798527721054,-5.12134588303906
"Port Erin Bay","Coscinodiscus.concinnus","SP",1910,10,2661,0.0357006220403022,-3.33258716625024
"Port Erin Bay","Coscinodiscus.concinnus","SP",1910,11,1767,0.0237110066744005,-3.74181592200771
"Port Erin Bay","Coscinodiscus.concinnus","SP",1910,12,3129,0.0419770649835258,-3.1706318816711
"Port Erin Bay","Coscinodiscus.concinnus","SP",1911,1,2847,0.0381951057741475,-3.26504789267343
"Port Erin Bay","Coscinodiscus.concinnus","SP",1911,2,8772,0.117656482779704,-2.13998606307692
"Port Erin Bay","Coscinodiscus.concinnus","SP",1911,3,67693,0.907857967090989,-0.0966673365249413
"Port Erin Bay","Coscinodiscus.concinnus","SP",1911,4,22720,0.304715940412361,-1.1883752792543
"Port Erin Bay","Coscinodiscus.concinnus","SP",1911,5,7177,0.0962656142018365,-2.34064409349775
"Port Erin Bay","Coscinodiscus.concinnus","SP",1911,6,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1911,7,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1911,8,12,0.000174345637311769,-8.65447080774376
"Port Erin Bay","Coscinodiscus.concinnus","SP",1911,9,428,0.00575340603128836,-5.15796324627728
"Port Erin Bay","Coscinodiscus.concinnus","SP",1911,10,5067,0.0679679761458495,-2.68871862376427
"Port Erin Bay","Coscinodiscus.concinnus","SP",1911,11,2262,0.0303495520951179,-3.49497351957176
"Port Erin Bay","Coscinodiscus.concinnus","SP",1911,12,2610,0.0350166506939252,-3.35193159650617
"Port Erin Bay","Coscinodiscus.concinnus","SP",1912,1,5826,0.0781470791242827,-2.54916259806223
"Port Erin Bay","Coscinodiscus.concinnus","SP",1912,2,4770,0.0639848488934191,-2.74910895968919
"Port Erin Bay","Coscinodiscus.concinnus","SP",1912,3,85200,1.14264789573846,0.133348284632431
"Port Erin Bay","Coscinodiscus.concinnus","SP",1912,4,97707,1.31038181003525,0.270318552789594
"Port Erin Bay","Coscinodiscus.concinnus","SP",1912,5,8197,0.109945041129375,-2.20777466414102
"Port Erin Bay","Coscinodiscus.concinnus","SP",1912,6,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1912,7,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1912,8,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1912,9,1663,0.0223162415759064,-3.80244054382415
"Port Erin Bay","Coscinodiscus.concinnus","SP",1912,10,10060,0.134930112076439,-2.00299832291325
"Port Erin Bay","Coscinodiscus.concinnus","SP",1912,11,2009,0.0269565177689735,-3.61353016415218
"Port Erin Bay","Coscinodiscus.concinnus","SP",1912,12,619,0.00831494577948435,-4.78970068716616
"Port Erin Bay","Coscinodiscus.concinnus","SP",1913,1,1817,0.0243815668179073,-3.71392789046787
"Port Erin Bay","Coscinodiscus.concinnus","SP",1913,2,14319,0.192048425100348,-1.65000772469066
"Port Erin Bay","Coscinodiscus.concinnus","SP",1913,3,71232,0.955320214048401,-0.0457086920343014
"Port Erin Bay","Coscinodiscus.concinnus","SP",1913,4,114162,1.53106315326334,0.425962365506932
"Port Erin Bay","Coscinodiscus.concinnus","SP",1913,5,7311,0.0980627153864348,-2.32214805207131
"Port Erin Bay","Coscinodiscus.concinnus","SP",1913,6,537,0.00721522714413319,-4.93156160504351
"Port Erin Bay","Coscinodiscus.concinnus","SP",1913,7,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1913,8,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1913,9,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1913,10,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1913,11,1194,0.0160263874298126,-4.13351870083969
"Port Erin Bay","Coscinodiscus.concinnus","SP",1913,12,584,0.00784555367902959,-4.84780831797344
"Port Erin Bay","Coscinodiscus.concinnus","SP",1914,1,1972,0.0264603032627784,-3.63210965918268
"Port Erin Bay","Coscinodiscus.concinnus","SP",1914,2,2000,0.0268358169431422,-3.61801783062157
"Port Erin Bay","Coscinodiscus.concinnus","SP",1914,3,29704,0.398379781257391,-0.920349504415457
"Port Erin Bay","Coscinodiscus.concinnus","SP",1914,4,273822,3.67229580350926,1.30081702602498
"Port Erin Bay","Coscinodiscus.concinnus","SP",1914,5,9709,0.130222779869021,-2.03850860391993
"Port Erin Bay","Coscinodiscus.concinnus","SP",1914,6,86,0.00116677464970184,-6.75351204655072
"Port Erin Bay","Coscinodiscus.concinnus","SP",1914,7,42,0.00057668172341585,-7.45822004951174
"Port Erin Bay","Coscinodiscus.concinnus","SP",1914,8,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1914,9,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1914,10,6089,0.0816742254791285,-2.50501680450136
"Port Erin Bay","Coscinodiscus.concinnus","SP",1914,11,7263,0.0974189776486682,-2.32873424492417
"Port Erin Bay","Coscinodiscus.concinnus","SP",1914,12,1786,0.0239658195289331,-3.73112665004587
"Port Erin Bay","Coscinodiscus.concinnus","SP",1915,1,1586,0.0212835789549059,-3.84981944467889
"Port Erin Bay","Coscinodiscus.concinnus","SP",1915,2,2492,0.0334341287552492,-3.39817808168174
"Port Erin Bay","Coscinodiscus.concinnus","SP",1915,3,33233,0.445707916186101,-0.80809143794414
"Port Erin Bay","Coscinodiscus.concinnus","SP",1915,4,794222,10.6514857771281,2.36569939201437
"Port Erin Bay","Coscinodiscus.concinnus","SP",1915,5,11261,0.151036966723472,-1.89023065939074
"Port Erin Bay","Coscinodiscus.concinnus","SP",1915,6,1600,0.0214713357950878,-3.84103645220858
"Port Erin Bay","Coscinodiscus.concinnus","SP",1915,7,686,0.00921349637178346,-4.68708587298295
"Port Erin Bay","Coscinodiscus.concinnus","SP",1915,8,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1915,9,29,0.000402336086104081,-7.81822278354314
"Port Erin Bay","Coscinodiscus.concinnus","SP",1915,10,930,0.0124858298720967,-4.38316088792823
"Port Erin Bay","Coscinodiscus.concinnus","SP",1915,11,14075,0.188776091600035,-1.66719366676382
"Port Erin Bay","Coscinodiscus.concinnus","SP",1915,12,6440,0.0863815576865463,-2.44898107865841
"Port Erin Bay","Coscinodiscus.concinnus","SP",1916,1,6708,0.0899757600557427,-2.40821497764241
"Port Erin Bay","Coscinodiscus.concinnus","SP",1916,2,10075,0.135131280119491,-2.0015085277328
"Port Erin Bay","Coscinodiscus.concinnus","SP",1916,3,26533,0.35585285695619,-1.03323795672844
"Port Erin Bay","Coscinodiscus.concinnus","SP",1916,4,129625,1.73844058324425,0.552988494858007
"Port Erin Bay","Coscinodiscus.concinnus","SP",1916,5,28344,0.380140545354006,-0.967214238446895
"Port Erin Bay","Coscinodiscus.concinnus","SP",1916,6,564,0.00757732962162687,-4.88259443405886
"Port Erin Bay","Coscinodiscus.concinnus","SP",1916,7,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1916,8,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1916,9,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1916,10,177,0.00238719411088422,-6.03763661491321
"Port Erin Bay","Coscinodiscus.concinnus","SP",1916,11,644,0.00865022585123775,-4.75016984840953
"Port Erin Bay","Coscinodiscus.concinnus","SP",1916,12,1346,0.0180648902660733,-4.01378498879494
"Port Erin Bay","Coscinodiscus.concinnus","SP",1917,1,3581,0.0480389286808273,-3.03574358258464
"Port Erin Bay","Coscinodiscus.concinnus","SP",1917,2,12212,0.163791020652972,-1.80916392803421
"Port Erin Bay","Coscinodiscus.concinnus","SP",1917,3,150700,2.02108168373237,0.703632855087338
"Port Erin Bay","Coscinodiscus.concinnus","SP",1917,4,255375,3.42489934416386,1.23107208271704
"Port Erin Bay","Coscinodiscus.concinnus","SP",1917,5,14400,0.193134732532829,-1.64436723760792
"Port Erin Bay","Coscinodiscus.concinnus","SP",1917,6,17,0.000241401651662449,-8.32904840730913
"Port Erin Bay","Coscinodiscus.concinnus","SP",1917,7,122,0.00164957795302673,-6.40723580983288
"Port Erin Bay","Coscinodiscus.concinnus","SP",1917,8,6,9.38784200909523e-05,-9.27351001614999
"Port Erin Bay","Coscinodiscus.concinnus","SP",1917,9,6,9.38784200909523e-05,-9.27351001614999
"Port Erin Bay","Coscinodiscus.concinnus","SP",1917,10,2552,0.0342388009274573,-3.37439574796382
"Port Erin Bay","Coscinodiscus.concinnus","SP",1917,11,11160,0.149682435233588,-1.89923932754958
"Port Erin Bay","Coscinodiscus.concinnus","SP",1917,12,6405,0.0859121655860915,-2.4544298350362
"Port Erin Bay","Coscinodiscus.concinnus","SP",1918,1,13567,0.181963200542006,-1.70395080717361
"Port Erin Bay","Coscinodiscus.concinnus","SP",1918,2,30229,0.405420662764213,-0.902830077431795
"Port Erin Bay","Coscinodiscus.concinnus","SP",1918,3,61711,0.827632151521836,-0.18918648475729
"Port Erin Bay","Coscinodiscus.concinnus","SP",1918,4,155667,2.08769512838834,0.736060648051436
"Port Erin Bay","Coscinodiscus.concinnus","SP",1918,5,27008,0.362223178319504,-1.01549474242871
"Port Erin Bay","Coscinodiscus.concinnus","SP",1918,6,193,0.00260177335680639,-5.95156200614197
"Port Erin Bay","Coscinodiscus.concinnus","SP",1918,7,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1918,8,2,4.02336086104081e-05,-10.1208078765372
"Port Erin Bay","Coscinodiscus.concinnus","SP",1918,9,136,0.00183733479320864,-6.29943923937717
"Port Erin Bay","Coscinodiscus.concinnus","SP",1918,10,14360,0.192598284418024,-1.64714868714468
"Port Erin Bay","Coscinodiscus.concinnus","SP",1918,11,7726,0.103628364577541,-2.26694419727172
"Port Erin Bay","Coscinodiscus.concinnus","SP",1918,12,9200,0.123396477608122,-2.09235271242294
"Port Erin Bay","Coscinodiscus.concinnus","SP",1919,1,15637,0.209724390483187,-1.56196103652084
"Port Erin Bay","Coscinodiscus.concinnus","SP",1919,2,20150,0.270249149036111,-1.30841097127032
"Port Erin Bay","Coscinodiscus.concinnus","SP",1919,3,174625,2.34194471240038,0.850981657894475
"Port Erin Bay","Coscinodiscus.concinnus","SP",1919,4,154985,2.07854868803091,0.73166990403611
"Port Erin Bay","Coscinodiscus.concinnus","SP",1919,5,5857,0.0785628264132569,-2.54385663781762
"Port Erin Bay","Coscinodiscus.concinnus","SP",1919,6,37,0.00050962570906517,-7.58183400547891
"Port Erin Bay","Coscinodiscus.concinnus","SP",1919,7,199,0.00268224057402721,-5.92110279865726
"Port Erin Bay","Coscinodiscus.concinnus","SP",1919,8,0,1.3411202870136e-05,-11.2194201652053
"Port Erin Bay","Coscinodiscus.concinnus","SP",1919,9,2637,0.0353787531714189,-3.34164383192804
"Port Erin Bay","Coscinodiscus.concinnus","SP",1919,10,105512,1.41505624843666,0.347169281850475
"Port Erin Bay","Coscinodiscus.concinnus","SP",1919,11,186000,2.49449714504817,0.914087163819673
"Port Erin Bay","Coscinodiscus.concinnus","SP",1919,12,66771,0.895492838044724,-0.11038105523002
"Port Erin Bay","Coscinodiscus.concinnus","SP",1920,1,77343,1.0372760747878,0.0365981182979106
"Port Erin Bay","Coscinodiscus.concinnus","SP",1920,2,85550,1.14734181674301,0.137447803117443
"Port Erin Bay","Coscinodiscus.concinnus","SP",1920,3,75750,1.01591202861568,0.015786759399312
"Port Erin Bay","Coscinodiscus.concinnus","SP",1920,4,24072,0.322847886692785,-1.13057400571772
"Port Erin Bay","Coscinodiscus.concinnus","SP",1920,5,12256,0.164381113579257,-1.80556768386413
"Port Erin Bay","Coscinodiscus.concinnus","SP",1920,6,834,0.0111983543965636,-4.49198844035444
"Port Erin Bay","Coscinodiscus.concinnus","SP",1920,7,357,0.0048012106275087,-5.3388871788046
"Port Erin Bay","Coscinodiscus.concinnus","SP",1920,8,27,0.000375513680363809,-7.8872156550301
"Port Erin Bay","Coscinodiscus.concinnus","SP",1920,9,14119,0.189366184526321,-1.66407265415807
"Port Erin Bay","Coscinodiscus.concinnus","SP",1920,10,6340,0.0850404373995327,-2.46462840150527
"Port Erin Bay","Coscinodiscus.concinnus","SP",1920,11,7862,0.10545228816788,-2.24949667321378
"Port Erin Bay","Coscinodiscus.concinnus","SP",1920,12,12744,0.170925780579884,-1.76652584839508
"Port Erin Bay","Coscinodiscus.radiatus","SP",1907,1,125,0.00670452920670681,-5.00497197996996
"Port Erin Bay","Coscinodiscus.radiatus","SP",1907,2,2117,0.112699943331786,-2.18302636076008
"Port Erin Bay","Coscinodiscus.radiatus","SP",1907,3,0,5.32105492595778e-05,-9.84125388692144
"Port Erin Bay","Coscinodiscus.radiatus","SP",1907,4,0,5.32105492595778e-05,-9.84125388692144
"Port Erin Bay","Coscinodiscus.radiatus","SP",1907,5,1417,0.0754525588500814,-2.58425117982936
"Port Erin Bay","Coscinodiscus.radiatus","SP",1907,6,33,0.00180915867482565,-6.31489336230527
"Port Erin Bay","Coscinodiscus.radiatus","SP",1907,7,0,5.32105492595778e-05,-9.84125388692144
"Port Erin Bay","Coscinodiscus.radiatus","SP",1907,8,0,5.32105492595778e-05,-9.84125388692144
"Port Erin Bay","Coscinodiscus.radiatus","SP",1907,9,318,0.0169741652138053,-4.07606278413659
"Port Erin Bay","Coscinodiscus.radiatus","SP",1907,10,125,0.00670452920670681,-5.00497197996996
"Port Erin Bay","Coscinodiscus.radiatus","SP",1907,11,1071,0.0570417088062674,-2.86397254529069
"Port Erin Bay","Coscinodiscus.radiatus","SP",1907,12,675,0.0359703312994746,-3.32506081087847
"Port Erin Bay","Coscinodiscus.radiatus","SP",1908,1,256,0.0136751111597115,-4.29217780202622
"Port Erin Bay","Coscinodiscus.radiatus","SP",1908,2,4750,0.252803319532254,-1.37514348573451
"Port Erin Bay","Coscinodiscus.radiatus","SP",1908,3,5650,0.300692813865874,-1.20166608729159
"Port Erin Bay","Coscinodiscus.radiatus","SP",1908,4,36813,1.9588931604421,0.672379599671232
"Port Erin Bay","Coscinodiscus.radiatus","SP",1908,5,6750,0.35922441805141,-1.02380796587956
"Port Erin Bay","Coscinodiscus.radiatus","SP",1908,6,1671,0.0889680383620141,-2.41947809327679
"Port Erin Bay","Coscinodiscus.radiatus","SP",1908,7,0,5.32105492595778e-05,-9.84125388692144
"Port Erin Bay","Coscinodiscus.radiatus","SP",1908,8,140,0.00750268744560047,-4.89249399654327
"Port Erin Bay","Coscinodiscus.radiatus","SP",1908,9,60,0.00324584350483425,-5.73038002274812
"Port Erin Bay","Coscinodiscus.radiatus","SP",1908,10,184,0.0098439516130219,-4.62089806184311
"Port Erin Bay","Coscinodiscus.radiatus","SP",1908,11,256,0.0136751111597115,-4.29217780202622
"Port Erin Bay","Coscinodiscus.radiatus","SP",1908,12,70,0.00377794899743003,-5.57857400988012
"Port Erin Bay","Coscinodiscus.radiatus","SP",1909,1,780,0.0415574389717303,-3.18067873708175
"Port Erin Bay","Coscinodiscus.radiatus","SP",1909,2,815,0.0434198081958155,-3.13683953195733
"Port Erin Bay","Coscinodiscus.radiatus","SP",1909,3,908,0.0483683892769562,-3.02890879274396
"Port Erin Bay","Coscinodiscus.radiatus","SP",1909,4,2025,0.107804572799905,-2.22743520211281
"Port Erin Bay","Coscinodiscus.radiatus","SP",1909,5,301,0.0160695858763925,-4.13082686954657
"Port Erin Bay","Coscinodiscus.radiatus","SP",1909,6,167,0.00893937227560907,-4.71728990751818
"Port Erin Bay","Coscinodiscus.radiatus","SP",1909,7,43,0.00234126416742142,-6.05706425300317
"Port Erin Bay","Coscinodiscus.radiatus","SP",1909,8,14,0.000798158238893667,-7.13320368581923
"Port Erin Bay","Coscinodiscus.radiatus","SP",1909,9,9,0.000532105492595778,-7.53866879392739
"Port Erin Bay","Coscinodiscus.radiatus","SP",1909,10,264,0.0141007955537881,-4.26152406093521
"Port Erin Bay","Coscinodiscus.radiatus","SP",1909,11,580,0.0309153291198147,-3.47650313006952
"Port Erin Bay","Coscinodiscus.radiatus","SP",1909,12,469,0.0250089581520016,-3.68852119221733
"Port Erin Bay","Coscinodiscus.radiatus","SP",1910,1,497,0.0264988535312698,-3.63065380989678
"Port Erin Bay","Coscinodiscus.radiatus","SP",1910,2,1762,0.0938101983446357,-2.36648170452357
"Port Erin Bay","Coscinodiscus.radiatus","SP",1910,3,13050,0.69445087838675,-0.364633848753908
"Port Erin Bay","Coscinodiscus.radiatus","SP",1910,4,21090,1.12226369443376,0.115347801264179
"Port Erin Bay","Coscinodiscus.radiatus","SP",1910,5,2537,0.135048374020809,-2.0021222386471
"Port Erin Bay","Coscinodiscus.radiatus","SP",1910,6,461,0.024583273757925,-3.7056889958397
"Port Erin Bay","Coscinodiscus.radiatus","SP",1910,7,361,0.0192622188319672,-3.94960967509566
"Port Erin Bay","Coscinodiscus.radiatus","SP",1910,8,27,0.00148989537926818,-6.50904937674623
"Port Erin Bay","Coscinodiscus.radiatus","SP",1910,9,358,0.0191025871841884,-3.95793149843316
"Port Erin Bay","Coscinodiscus.radiatus","SP",1910,10,688,0.0366620684398491,-3.30601261590778
"Port Erin Bay","Coscinodiscus.radiatus","SP",1910,11,621,0.0330969616394574,-3.40831379418226
"Port Erin Bay","Coscinodiscus.radiatus","SP",1910,12,634,0.0337886987798319,-3.38762888802874
"Port Erin Bay","Coscinodiscus.radiatus","SP",1911,1,534,0.0284676438538741,-3.55898714002543
"Port Erin Bay","Coscinodiscus.radiatus","SP",1911,2,812,0.0432601765480368,-3.14052277737362
"Port Erin Bay","Coscinodiscus.radiatus","SP",1911,3,2709,0.144200588493456,-1.93654997304769
"Port Erin Bay","Coscinodiscus.radiatus","SP",1911,4,10229,0.544343918925481,-0.608174027975763
"Port Erin Bay","Coscinodiscus.radiatus","SP",1911,5,8819,0.469317044469476,-0.756476737920598
